nohup: ignoring input

Warmup:  19%|█▉        | 571/3000 [05:04,  1.81it/s, step size=3.86e-01, acc. prob=0.786]
Warmup:  19%|█▉        | 572/3000 [05:05,  1.87it/s, step size=5.40e-01, acc. prob=0.786]
Warmup:  19%|█▉        | 573/3000 [05:05,  1.93it/s, step size=7.24e-01, acc. prob=0.787]
Warmup:  19%|█▉        | 574/3000 [05:06,  1.96it/s, step size=6.70e-01, acc. prob=0.786]
Warmup:  19%|█▉        | 575/3000 [05:06,  1.98it/s, step size=9.33e-01, acc. prob=0.787]
Warmup:  19%|█▉        | 576/3000 [05:07,  1.51it/s, step size=1.19e+00, acc. prob=0.787]
Warmup:  19%|█▉        | 577/3000 [05:07,  1.89it/s, step size=7.84e-01, acc. prob=0.787]
Warmup:  19%|█▉        | 578/3000 [05:09,  1.30it/s, step size=1.09e+00, acc. prob=0.787]
Warmup:  19%|█▉        | 579/3000 [05:09,  1.66it/s, step size=6.17e-01, acc. prob=0.786]
Warmup:  19%|█▉        | 580/3000 [05:09,  1.73it/s, step size=6.13e-01, acc. prob=0.786]
Warmup:  19%|█▉        | 581/3000 [05:10,  1.80it/s, step size=5.43e-01, acc. prob=0.786]
Warmup:  19%|█▉        | 582/3000 [05:10,  1.86it/s, step size=7.35e-01, acc. prob=0.787]
Warmup:  19%|█▉        | 583/3000 [05:11,  1.92it/s, step size=7.42e-01, acc. prob=0.787]
Warmup:  19%|█▉        | 584/3000 [05:11,  1.98it/s, step size=1.03e+00, acc. prob=0.787]
Warmup:  20%|█▉        | 585/3000 [05:12,  2.40it/s, step size=1.15e+00, acc. prob=0.787]
Warmup:  20%|█▉        | 586/3000 [05:12,  2.85it/s, step size=7.89e-01, acc. prob=0.787]
Warmup:  20%|█▉        | 587/3000 [05:12,  3.25it/s, step size=5.07e-01, acc. prob=0.786]
Warmup:  20%|█▉        | 588/3000 [05:12,  2.76it/s, step size=4.20e-01, acc. prob=0.786]
Warmup:  20%|█▉        | 589/3000 [05:13,  2.49it/s, step size=5.80e-01, acc. prob=0.787]
Warmup:  20%|█▉        | 590/3000 [05:13,  2.34it/s, step size=5.95e-01, acc. prob=0.787]
Warmup:  20%|█▉        | 591/3000 [05:14,  2.27it/s, step size=7.96e-01, acc. prob=0.787]
Warmup:  20%|█▉        | 592/3000 [05:14,  2.20it/s, step size=9.90e-01, acc. prob=0.787]
Warmup:  20%|█▉        | 593/3000 [05:15,  2.15it/s, step size=6.37e-01, acc. prob=0.787]
Warmup:  20%|█▉        | 594/3000 [05:15,  2.12it/s, step size=8.07e-01, acc. prob=0.787]
Warmup:  20%|█▉        | 595/3000 [05:16,  2.10it/s, step size=1.05e+00, acc. prob=0.787]
Warmup:  20%|█▉        | 596/3000 [05:16,  2.53it/s, step size=1.07e+00, acc. prob=0.787]
Warmup:  20%|█▉        | 597/3000 [05:16,  2.94it/s, step size=6.57e-01, acc. prob=0.787]
Warmup:  20%|█▉        | 598/3000 [05:17,  2.59it/s, step size=8.20e-01, acc. prob=0.787]
Warmup:  20%|█▉        | 599/3000 [05:17,  2.40it/s, step size=4.51e-01, acc. prob=0.786]
Warmup:  20%|██        | 600/3000 [05:17,  2.83it/s, step size=6.15e-01, acc. prob=0.787]
Warmup:  20%|██        | 601/3000 [05:18,  2.52it/s, step size=4.91e-01, acc. prob=0.787]
Warmup:  20%|██        | 602/3000 [05:18,  2.36it/s, step size=6.52e-01, acc. prob=0.787]
Warmup:  20%|██        | 603/3000 [05:19,  2.27it/s, step size=8.88e-01, acc. prob=0.787]
Warmup:  20%|██        | 604/3000 [05:19,  2.69it/s, step size=9.06e-01, acc. prob=0.787]
Warmup:  20%|██        | 605/3000 [05:20,  2.47it/s, step size=4.57e-01, acc. prob=0.787]
Warmup:  20%|██        | 606/3000 [05:20,  2.33it/s, step size=6.14e-01, acc. prob=0.787]
Warmup:  20%|██        | 607/3000 [05:21,  2.22it/s, step size=8.24e-01, acc. prob=0.787]
Warmup:  20%|██        | 608/3000 [05:21,  2.63it/s, step size=1.09e+00, acc. prob=0.788]
Warmup:  20%|██        | 609/3000 [05:21,  2.43it/s, step size=1.47e+00, acc. prob=0.788]
Warmup:  20%|██        | 610/3000 [05:21,  2.83it/s, step size=4.63e-01, acc. prob=0.787]
Warmup:  20%|██        | 611/3000 [05:22,  2.55it/s, step size=6.17e-01, acc. prob=0.787]
Warmup:  20%|██        | 612/3000 [05:22,  2.36it/s, step size=7.01e-01, acc. prob=0.787]
Warmup:  20%|██        | 613/3000 [05:23,  2.26it/s, step size=9.37e-01, acc. prob=0.787]
Warmup:  20%|██        | 614/3000 [05:23,  2.66it/s, step size=4.29e-01, acc. prob=0.787]
Warmup:  20%|██        | 615/3000 [05:24,  2.34it/s, step size=5.56e-01, acc. prob=0.787]
Warmup:  21%|██        | 616/3000 [05:24,  2.16it/s, step size=7.49e-01, acc. prob=0.787]
Warmup:  21%|██        | 617/3000 [05:25,  2.14it/s, step size=1.01e+00, acc. prob=0.788]
Warmup:  21%|██        | 618/3000 [05:25,  2.11it/s, step size=3.41e-01, acc. prob=0.786]
Warmup:  21%|██        | 619/3000 [05:26,  1.56it/s, step size=4.19e-01, acc. prob=0.787]
Warmup:  21%|██        | 620/3000 [05:27,  1.68it/s, step size=5.27e-01, acc. prob=0.787]
Warmup:  21%|██        | 621/3000 [05:27,  2.10it/s, step size=6.69e-01, acc. prob=0.787]
Warmup:  21%|██        | 622/3000 [05:27,  2.07it/s, step size=7.53e-01, acc. prob=0.787]
Warmup:  21%|██        | 623/3000 [05:28,  2.07it/s, step size=7.89e-01, acc. prob=0.787]
Warmup:  21%|██        | 624/3000 [05:28,  2.05it/s, step size=8.26e-01, acc. prob=0.787]
Warmup:  21%|██        | 625/3000 [05:29,  2.05it/s, step size=6.77e-01, acc. prob=0.787]
Warmup:  21%|██        | 626/3000 [05:29,  2.06it/s, step size=4.81e-01, acc. prob=0.787]
Warmup:  21%|██        | 627/3000 [05:30,  2.05it/s, step size=6.04e-01, acc. prob=0.787]
Warmup:  21%|██        | 628/3000 [05:30,  2.08it/s, step size=7.43e-01, acc. prob=0.787]
Warmup:  21%|██        | 629/3000 [05:31,  2.06it/s, step size=8.98e-01, acc. prob=0.788]
Warmup:  21%|██        | 630/3000 [05:31,  2.49it/s, step size=1.11e+00, acc. prob=0.788]
Warmup:  21%|██        | 631/3000 [05:31,  2.90it/s, step size=4.41e-01, acc. prob=0.787]
Warmup:  21%|██        | 632/3000 [05:32,  2.58it/s, step size=5.26e-01, acc. prob=0.787]
Warmup:  21%|██        | 633/3000 [05:32,  2.42it/s, step size=4.77e-01, acc. prob=0.787]
Warmup:  21%|██        | 634/3000 [05:33,  2.29it/s, step size=5.69e-01, acc. prob=0.787]
Warmup:  21%|██        | 635/3000 [05:33,  2.23it/s, step size=5.59e-01, acc. prob=0.787]
Warmup:  21%|██        | 636/3000 [05:34,  2.19it/s, step size=6.89e-01, acc. prob=0.787]
Warmup:  21%|██        | 637/3000 [05:34,  2.14it/s, step size=4.45e-01, acc. prob=0.787]
Warmup:  21%|██▏       | 638/3000 [05:36,  1.24it/s, step size=5.89e-01, acc. prob=0.787]
Warmup:  21%|██▏       | 639/3000 [05:36,  1.41it/s, step size=6.79e-01, acc. prob=0.787]
Warmup:  21%|██▏       | 640/3000 [05:37,  1.54it/s, step size=4.71e-01, acc. prob=0.787]
Warmup:  21%|██▏       | 641/3000 [05:37,  1.66it/s, step size=6.18e-01, acc. prob=0.787]
Warmup:  21%|██▏       | 642/3000 [05:38,  1.78it/s, step size=7.59e-01, acc. prob=0.788]
Warmup:  21%|██▏       | 643/3000 [05:38,  1.85it/s, step size=8.00e-01, acc. prob=0.788]
Warmup:  21%|██▏       | 644/3000 [05:39,  1.91it/s, step size=5.54e-01, acc. prob=0.787]
Warmup:  22%|██▏       | 645/3000 [05:39,  1.95it/s, step size=7.13e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 646/3000 [05:40,  1.98it/s, step size=8.76e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 647/3000 [05:40,  2.39it/s, step size=9.76e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 648/3000 [05:40,  2.28it/s, step size=6.85e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 649/3000 [05:41,  2.20it/s, step size=5.58e-01, acc. prob=0.787]
Warmup:  22%|██▏       | 650/3000 [05:41,  2.15it/s, step size=7.01e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 651/3000 [05:42,  2.13it/s, step size=9.21e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 652/3000 [05:42,  2.53it/s, step size=1.21e+00, acc. prob=0.788]
Warmup:  22%|██▏       | 653/3000 [05:42,  2.95it/s, step size=4.59e-01, acc. prob=0.787]
Warmup:  22%|██▏       | 654/3000 [05:43,  2.60it/s, step size=3.79e-01, acc. prob=0.787]
Warmup:  22%|██▏       | 655/3000 [05:44,  1.73it/s, step size=4.95e-01, acc. prob=0.787]
Warmup:  22%|██▏       | 656/3000 [05:44,  1.82it/s, step size=6.47e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 657/3000 [05:45,  1.89it/s, step size=8.03e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 658/3000 [05:45,  1.93it/s, step size=1.05e+00, acc. prob=0.788]
Warmup:  22%|██▏       | 659/3000 [05:45,  2.35it/s, step size=4.13e-01, acc. prob=0.787]
Warmup:  22%|██▏       | 660/3000 [05:46,  1.63it/s, step size=5.16e-01, acc. prob=0.787]
Warmup:  22%|██▏       | 661/3000 [05:47,  1.74it/s, step size=6.16e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 662/3000 [05:47,  1.82it/s, step size=7.97e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 663/3000 [05:48,  2.22it/s, step size=7.03e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 664/3000 [05:48,  2.16it/s, step size=8.43e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 665/3000 [05:49,  2.12it/s, step size=8.80e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 666/3000 [05:49,  2.55it/s, step size=6.24e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 667/3000 [05:49,  2.38it/s, step size=8.03e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 668/3000 [05:50,  2.26it/s, step size=8.00e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 669/3000 [05:50,  2.21it/s, step size=1.03e+00, acc. prob=0.788]
Warmup:  22%|██▏       | 670/3000 [05:51,  2.65it/s, step size=5.26e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 671/3000 [05:51,  2.44it/s, step size=4.98e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 672/3000 [05:52,  2.30it/s, step size=5.58e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 673/3000 [05:52,  2.23it/s, step size=7.22e-01, acc. prob=0.788]
Warmup:  22%|██▏       | 674/3000 [05:52,  2.17it/s, step size=9.11e-01, acc. prob=0.788]
Warmup:  22%|██▎       | 675/3000 [05:53,  2.59it/s, step size=1.18e+00, acc. prob=0.789]
Warmup:  23%|██▎       | 676/3000 [05:53,  3.00it/s, step size=8.01e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 677/3000 [05:53,  2.62it/s, step size=1.04e+00, acc. prob=0.789]
Warmup:  23%|██▎       | 678/3000 [05:54,  3.03it/s, step size=4.38e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 679/3000 [05:54,  2.64it/s, step size=5.67e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 680/3000 [05:55,  2.43it/s, step size=6.66e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 681/3000 [05:55,  2.32it/s, step size=7.55e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 682/3000 [05:56,  2.24it/s, step size=6.85e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 683/3000 [05:56,  2.19it/s, step size=6.86e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 684/3000 [05:57,  2.15it/s, step size=8.55e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 685/3000 [05:57,  2.57it/s, step size=1.06e+00, acc. prob=0.789]
Warmup:  23%|██▎       | 686/3000 [05:57,  2.98it/s, step size=1.18e+00, acc. prob=0.789]
Warmup:  23%|██▎       | 687/3000 [05:57,  3.35it/s, step size=5.55e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 688/3000 [05:58,  2.84it/s, step size=6.99e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 689/3000 [05:58,  2.55it/s, step size=8.99e-01, acc. prob=0.789]
Warmup:  23%|██▎       | 690/3000 [05:58,  2.96it/s, step size=6.14e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 691/3000 [05:59,  2.63it/s, step size=7.11e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 692/3000 [05:59,  2.44it/s, step size=9.12e-01, acc. prob=0.789]
Warmup:  23%|██▎       | 693/3000 [05:59,  2.88it/s, step size=8.87e-01, acc. prob=0.789]
Warmup:  23%|██▎       | 694/3000 [06:01,  1.81it/s, step size=6.25e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 695/3000 [06:01,  1.88it/s, step size=8.01e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 696/3000 [06:01,  1.93it/s, step size=1.01e+00, acc. prob=0.789]
Warmup:  23%|██▎       | 697/3000 [06:02,  2.36it/s, step size=9.89e-01, acc. prob=0.789]
Warmup:  23%|██▎       | 698/3000 [06:02,  2.78it/s, step size=1.09e+00, acc. prob=0.789]
Warmup:  23%|██▎       | 699/3000 [06:02,  3.20it/s, step size=5.32e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 700/3000 [06:03,  2.74it/s, step size=3.42e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 701/3000 [06:04,  1.77it/s, step size=4.37e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 702/3000 [06:04,  1.87it/s, step size=5.49e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 703/3000 [06:05,  1.91it/s, step size=7.01e-01, acc. prob=0.788]
Warmup:  23%|██▎       | 704/3000 [06:05,  2.35it/s, step size=6.72e-01, acc. prob=0.788]
Warmup:  24%|██▎       | 705/3000 [06:05,  2.28it/s, step size=6.82e-01, acc. prob=0.788]
Warmup:  24%|██▎       | 706/3000 [06:06,  2.20it/s, step size=8.02e-01, acc. prob=0.789]
Warmup:  24%|██▎       | 707/3000 [06:06,  2.65it/s, step size=1.02e+00, acc. prob=0.789]
Warmup:  24%|██▎       | 708/3000 [06:06,  3.03it/s, step size=8.18e-01, acc. prob=0.789]
Warmup:  24%|██▎       | 709/3000 [06:07,  2.65it/s, step size=6.94e-01, acc. prob=0.788]
Warmup:  24%|██▎       | 710/3000 [06:07,  2.44it/s, step size=7.54e-01, acc. prob=0.789]
Warmup:  24%|██▎       | 711/3000 [06:08,  2.31it/s, step size=6.24e-01, acc. prob=0.788]
Warmup:  24%|██▎       | 712/3000 [06:08,  2.24it/s, step size=7.77e-01, acc. prob=0.789]
Warmup:  24%|██▍       | 713/3000 [06:09,  2.18it/s, step size=6.51e-01, acc. prob=0.788]
Warmup:  24%|██▍       | 714/3000 [06:09,  2.15it/s, step size=7.32e-01, acc. prob=0.789]
Warmup:  24%|██▍       | 715/3000 [06:10,  2.13it/s, step size=3.88e-01, acc. prob=0.788]
Warmup:  24%|██▍       | 716/3000 [06:11,  1.57it/s, step size=4.91e-01, acc. prob=0.788]
Warmup:  24%|██▍       | 717/3000 [06:11,  1.70it/s, step size=6.21e-01, acc. prob=0.788]
Warmup:  24%|██▍       | 718/3000 [06:12,  1.79it/s, step size=5.51e-01, acc. prob=0.788]
Warmup:  24%|██▍       | 719/3000 [06:12,  1.88it/s, step size=6.61e-01, acc. prob=0.789]
Warmup:  24%|██▍       | 720/3000 [06:12,  1.94it/s, step size=6.57e-01, acc. prob=0.789]
Warmup:  24%|██▍       | 721/3000 [06:13,  1.98it/s, step size=8.10e-01, acc. prob=0.789]
Warmup:  24%|██▍       | 722/3000 [06:13,  2.01it/s, step size=6.46e-01, acc. prob=0.789]
Warmup:  24%|██▍       | 723/3000 [06:14,  2.03it/s, step size=8.18e-01, acc. prob=0.789]
Warmup:  24%|██▍       | 724/3000 [06:14,  2.03it/s, step size=1.04e+00, acc. prob=0.789]
Warmup:  24%|██▍       | 725/3000 [06:15,  2.43it/s, step size=7.61e-01, acc. prob=0.789]
Warmup:  24%|██▍       | 726/3000 [06:15,  2.33it/s, step size=8.58e-01, acc. prob=0.789]
Warmup:  24%|██▍       | 727/3000 [06:16,  2.25it/s, step size=1.07e+00, acc. prob=0.789]
Warmup:  24%|██▍       | 728/3000 [06:16,  2.67it/s, step size=5.91e-01, acc. prob=0.788]
Warmup:  24%|██▍       | 729/3000 [06:16,  2.46it/s, step size=7.43e-01, acc. prob=0.789]
Warmup:  24%|██▍       | 730/3000 [06:17,  2.32it/s, step size=6.53e-01, acc. prob=0.789]
Warmup:  24%|██▍       | 731/3000 [06:17,  2.24it/s, step size=5.14e-01, acc. prob=0.788]
Warmup:  24%|██▍       | 732/3000 [06:18,  2.16it/s, step size=6.49e-01, acc. prob=0.789]
Warmup:  24%|██▍       | 733/3000 [06:18,  2.14it/s, step size=6.36e-01, acc. prob=0.789]
Warmup:  24%|██▍       | 734/3000 [06:19,  2.12it/s, step size=8.02e-01, acc. prob=0.789]
Warmup:  24%|██▍       | 735/3000 [06:19,  2.55it/s, step size=3.49e-01, acc. prob=0.788]
Warmup:  25%|██▍       | 736/3000 [06:19,  2.39it/s, step size=4.29e-01, acc. prob=0.788]
Warmup:  25%|██▍       | 737/3000 [06:20,  2.28it/s, step size=5.23e-01, acc. prob=0.788]
Warmup:  25%|██▍       | 738/3000 [06:20,  2.21it/s, step size=5.50e-01, acc. prob=0.789]
Warmup:  25%|██▍       | 739/3000 [06:21,  2.17it/s, step size=6.90e-01, acc. prob=0.789]
Warmup:  25%|██▍       | 740/3000 [06:21,  2.14it/s, step size=8.35e-01, acc. prob=0.789]
Warmup:  25%|██▍       | 741/3000 [06:22,  2.55it/s, step size=1.05e+00, acc. prob=0.789]
Warmup:  25%|██▍       | 742/3000 [06:22,  2.01it/s, step size=6.97e-01, acc. prob=0.789]
Warmup:  25%|██▍       | 743/3000 [06:23,  2.02it/s, step size=8.31e-01, acc. prob=0.789]
Warmup:  25%|██▍       | 744/3000 [06:23,  2.04it/s, step size=7.22e-01, acc. prob=0.789]
Warmup:  25%|██▍       | 745/3000 [06:24,  2.05it/s, step size=8.42e-01, acc. prob=0.789]
Warmup:  25%|██▍       | 746/3000 [06:24,  2.47it/s, step size=1.06e+00, acc. prob=0.789]
Warmup:  25%|██▍       | 747/3000 [06:24,  2.90it/s, step size=1.33e+00, acc. prob=0.790]
Warmup:  25%|██▍       | 748/3000 [06:24,  3.27it/s, step size=6.20e-01, acc. prob=0.789]
Warmup:  25%|██▍       | 749/3000 [06:25,  2.70it/s, step size=7.73e-01, acc. prob=0.789]
Warmup:  25%|██▌       | 750/3000 [06:25,  2.37it/s, step size=5.35e-01, acc. prob=0.789]
Warmup:  25%|██▌       | 751/3000 [06:26,  2.26it/s, step size=6.30e-01, acc. prob=0.789]
Warmup:  25%|██▌       | 752/3000 [06:26,  2.19it/s, step size=5.43e-01, acc. prob=0.789]
Warmup:  25%|██▌       | 753/3000 [06:27,  2.14it/s, step size=5.56e-01, acc. prob=0.789]
Warmup:  25%|██▌       | 754/3000 [06:27,  2.11it/s, step size=4.95e-01, acc. prob=0.789]
Warmup:  25%|██▌       | 755/3000 [06:28,  2.08it/s, step size=5.73e-01, acc. prob=0.789]
Warmup:  25%|██▌       | 756/3000 [06:28,  2.07it/s, step size=6.59e-01, acc. prob=0.789]
Warmup:  25%|██▌       | 757/3000 [06:29,  2.09it/s, step size=8.24e-01, acc. prob=0.789]
Warmup:  25%|██▌       | 758/3000 [06:29,  2.06it/s, step size=7.40e-01, acc. prob=0.789]
Warmup:  25%|██▌       | 759/3000 [06:30,  2.07it/s, step size=8.33e-01, acc. prob=0.789]
Warmup:  25%|██▌       | 760/3000 [06:30,  2.50it/s, step size=6.24e-01, acc. prob=0.789]
Warmup:  25%|██▌       | 761/3000 [06:30,  2.92it/s, step size=7.79e-01, acc. prob=0.789]
Warmup:  25%|██▌       | 762/3000 [06:31,  2.60it/s, step size=5.45e-01, acc. prob=0.789]
Warmup:  25%|██▌       | 763/3000 [06:31,  2.42it/s, step size=4.44e-01, acc. prob=0.789]
Warmup:  25%|██▌       | 764/3000 [06:32,  1.68it/s, step size=5.53e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 765/3000 [06:33,  1.78it/s, step size=6.90e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 766/3000 [06:33,  1.84it/s, step size=8.28e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 767/3000 [06:34,  1.90it/s, step size=9.18e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 768/3000 [06:34,  1.95it/s, step size=4.80e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 769/3000 [06:35,  1.50it/s, step size=5.73e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 770/3000 [06:36,  1.63it/s, step size=7.10e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 771/3000 [06:36,  1.73it/s, step size=8.03e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 772/3000 [06:37,  1.82it/s, step size=8.86e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 773/3000 [06:37,  2.23it/s, step size=5.04e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 774/3000 [06:37,  2.18it/s, step size=6.08e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 775/3000 [06:38,  2.14it/s, step size=7.56e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 776/3000 [06:38,  2.56it/s, step size=9.19e-01, acc. prob=0.790]
Warmup:  26%|██▌       | 777/3000 [06:38,  2.96it/s, step size=4.60e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 778/3000 [06:39,  2.61it/s, step size=5.26e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 779/3000 [06:39,  3.02it/s, step size=6.43e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 780/3000 [06:39,  2.66it/s, step size=6.96e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 781/3000 [06:40,  2.44it/s, step size=6.64e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 782/3000 [06:40,  2.30it/s, step size=6.27e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 783/3000 [06:41,  2.20it/s, step size=6.85e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 784/3000 [06:41,  2.15it/s, step size=8.39e-01, acc. prob=0.790]
Warmup:  26%|██▌       | 785/3000 [06:42,  2.13it/s, step size=9.41e-01, acc. prob=0.790]
Warmup:  26%|██▌       | 786/3000 [06:42,  2.09it/s, step size=4.93e-01, acc. prob=0.789]
Warmup:  26%|██▌       | 787/3000 [06:43,  2.08it/s, step size=5.50e-01, acc. prob=0.789]
Warmup:  26%|██▋       | 788/3000 [06:43,  2.08it/s, step size=6.82e-01, acc. prob=0.789]
Warmup:  26%|██▋       | 789/3000 [06:44,  2.05it/s, step size=8.03e-01, acc. prob=0.790]
Warmup:  26%|██▋       | 790/3000 [06:44,  2.06it/s, step size=6.31e-01, acc. prob=0.789]
Warmup:  26%|██▋       | 791/3000 [06:45,  2.04it/s, step size=7.73e-01, acc. prob=0.790]
Warmup:  26%|██▋       | 792/3000 [06:45,  2.46it/s, step size=9.07e-01, acc. prob=0.790]
Warmup:  26%|██▋       | 793/3000 [06:45,  2.87it/s, step size=6.58e-01, acc. prob=0.789]
Warmup:  26%|██▋       | 794/3000 [06:46,  2.59it/s, step size=7.48e-01, acc. prob=0.789]
Warmup:  26%|██▋       | 795/3000 [06:46,  2.42it/s, step size=6.70e-01, acc. prob=0.789]
Warmup:  27%|██▋       | 796/3000 [06:47,  2.29it/s, step size=8.28e-01, acc. prob=0.790]
Warmup:  27%|██▋       | 797/3000 [06:47,  2.22it/s, step size=9.35e-01, acc. prob=0.790]
Warmup:  27%|██▋       | 798/3000 [06:47,  2.65it/s, step size=1.15e+00, acc. prob=0.790]
Warmup:  27%|██▋       | 799/3000 [06:48,  3.02it/s, step size=5.14e-01, acc. prob=0.789]
Warmup:  27%|██▋       | 800/3000 [06:48,  2.65it/s, step size=6.22e-01, acc. prob=0.789]
Warmup:  27%|██▋       | 801/3000 [06:49,  2.41it/s, step size=5.30e-01, acc. prob=0.789]
Warmup:  27%|██▋       | 802/3000 [06:49,  2.28it/s, step size=4.10e-01, acc. prob=0.789]
Warmup:  27%|██▋       | 803/3000 [06:50,  1.59it/s, step size=5.06e-01, acc. prob=0.789]
Warmup:  27%|██▋       | 804/3000 [06:51,  1.71it/s, step size=6.10e-01, acc. prob=0.789]
Warmup:  27%|██▋       | 805/3000 [06:51,  1.79it/s, step size=7.51e-01, acc. prob=0.790]
Warmup:  27%|██▋       | 806/3000 [06:52,  1.84it/s, step size=6.08e-01, acc. prob=0.789]
Warmup:  27%|██▋       | 807/3000 [06:52,  1.85it/s, step size=7.12e-01, acc. prob=0.790]
Warmup:  27%|██▋       | 808/3000 [06:53,  1.87it/s, step size=8.61e-01, acc. prob=0.790]
Warmup:  27%|██▋       | 809/3000 [06:53,  2.26it/s, step size=1.06e+00, acc. prob=0.790]
Warmup:  27%|██▋       | 810/3000 [06:54,  1.79it/s, step size=7.59e-01, acc. prob=0.790]
Warmup:  27%|██▋       | 811/3000 [06:54,  1.84it/s, step size=5.18e-01, acc. prob=0.789]
Warmup:  27%|██▋       | 812/3000 [06:55,  1.40it/s, step size=5.90e-01, acc. prob=0.789]
Warmup:  27%|██▋       | 813/3000 [06:56,  1.55it/s, step size=7.02e-01, acc. prob=0.790]
Warmup:  27%|██▋       | 814/3000 [06:56,  1.93it/s, step size=8.57e-01, acc. prob=0.790]
Warmup:  27%|██▋       | 815/3000 [06:56,  2.33it/s, step size=8.96e-01, acc. prob=0.790]
Warmup:  27%|██▋       | 816/3000 [06:57,  2.71it/s, step size=9.57e-01, acc. prob=0.790]
Warmup:  27%|██▋       | 817/3000 [06:57,  3.08it/s, step size=4.98e-01, acc. prob=0.789]
Warmup:  27%|██▋       | 818/3000 [06:57,  2.59it/s, step size=5.57e-01, acc. prob=0.789]
Warmup:  27%|██▋       | 819/3000 [06:58,  2.33it/s, step size=6.04e-01, acc. prob=0.789]
Warmup:  27%|██▋       | 820/3000 [06:58,  2.15it/s, step size=7.41e-01, acc. prob=0.790]
Warmup:  27%|██▋       | 821/3000 [06:59,  2.08it/s, step size=8.15e-01, acc. prob=0.790]
Warmup:  27%|██▋       | 822/3000 [06:59,  2.47it/s, step size=4.84e-01, acc. prob=0.789]
Warmup:  27%|██▋       | 823/3000 [07:00,  2.28it/s, step size=5.94e-01, acc. prob=0.790]
Warmup:  27%|██▋       | 824/3000 [07:00,  2.16it/s, step size=6.51e-01, acc. prob=0.790]
Warmup:  28%|██▊       | 825/3000 [07:01,  2.08it/s, step size=7.94e-01, acc. prob=0.790]
Warmup:  28%|██▊       | 826/3000 [07:01,  2.01it/s, step size=6.29e-01, acc. prob=0.790]
Warmup:  28%|██▊       | 827/3000 [07:02,  2.00it/s, step size=7.65e-01, acc. prob=0.790]
Warmup:  28%|██▊       | 828/3000 [07:02,  1.96it/s, step size=3.92e-01, acc. prob=0.789]
Warmup:  28%|██▊       | 829/3000 [07:03,  1.45it/s, step size=4.80e-01, acc. prob=0.789]
Warmup:  28%|██▊       | 830/3000 [07:04,  1.56it/s, step size=5.71e-01, acc. prob=0.790]
