scenario,scenario_display,sample_idx,target_region,target_region_idx,inferred_region,inferred_region_idx,region_role,method,mse,mae,crps,interval_score,ci_width,coverage,median_mse
HCM,"HCM (Global, μ=1.7)",35,Global,-1,Apical,4,Global,Point Estimate,0.000069,0.007715,0.007715,,0.000000,,0.000069
HCM,"HCM (Global, μ=1.7)",36,Global,-1,Anterior,0,Global,Point Estimate,0.000839,0.028948,0.028948,,0.000000,,0.000839
HCM,"HCM (Global, μ=1.7)",36,Global,-1,Inferior,1,Global,Point Estimate,0.110612,0.320839,0.320839,,0.000000,,0.110612
HCM,"HCM (Global, μ=1.7)",36,Global,-1,Lateral,2,Global,Point Estimate,0.000478,0.021265,0.021265,,0.000000,,0.000478
HCM,"HCM (Global, μ=1.7)",36,Global,-1,Septal,3,Global,Point Estimate,0.000269,0.015074,0.015074,,0.000000,,0.000269
HCM,"HCM (Global, μ=1.7)",36,Global,-1,Apical,4,Global,Point Estimate,0.001808,0.042521,0.042521,,0.000000,,0.001808
HCM,"HCM (Global, μ=1.7)",37,Global,-1,Anterior,0,Global,Point Estimate,0.001255,0.035117,0.035117,,0.000000,,0.001255
HCM,"HCM (Global, μ=1.7)",37,Global,-1,Inferior,1,Global,Point Estimate,0.111228,0.325092,0.325092,,0.000000,,0.111228
HCM,"HCM (Global, μ=1.7)",37,Global,-1,Lateral,2,Global,Point Estimate,0.000141,0.011853,0.011853,,0.000000,,0.000141
HCM,"HCM (Global, μ=1.7)",37,Global,-1,Septal,3,Global,Point Estimate,0.009048,0.094007,0.094007,,0.000000,,0.009048
HCM,"HCM (Global, μ=1.7)",37,Global,-1,Apical,4,Global,Point Estimate,0.000115,0.008242,0.008242,,0.000000,,0.000115
HCM,"HCM (Global, μ=1.7)",38,Global,-1,Anterior,0,Global,Point Estimate,0.020421,0.142503,0.142503,,0.000000,,0.020421
