scenario,scenario_display,sample_idx,target_region,target_region_idx,inferred_region,inferred_region_idx,region_role,method,mse,mae,crps,interval_score,ci_width,coverage,median_mse
MI_2,MI Moderate (μ=2.0),36,Inferior,1,Inferior,1,Diseased,Point Estimate,0.060551,0.245071,0.245071,,0.000000,,0.060551
MI_2,MI Moderate (μ=2.0),36,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.000823,0.024981,0.024981,,0.000000,,0.000823
MI_2,MI Moderate (μ=2.0),36,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.000688,0.026061,0.026061,,0.000000,,0.000688
MI_2,MI Moderate (μ=2.0),36,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000040,0.006182,0.006182,,0.000000,,0.000040
MI_2,MI Moderate (μ=2.0),37,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.003160,0.056140,0.056140,,0.000000,,0.003160
MI_2,MI Moderate (μ=2.0),37,Inferior,1,Inferior,1,Diseased,Point Estimate,0.017252,0.129138,0.129138,,0.000000,,0.017252
MI_2,MI Moderate (μ=2.0),37,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.003847,0.059965,0.059965,,0.000000,,0.003847
MI_2,MI Moderate (μ=2.0),37,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.001072,0.032497,0.032497,,0.000000,,0.001072
MI_2,MI Moderate (μ=2.0),37,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000064,0.007908,0.007908,,0.000000,,0.000064
MI_2,MI Moderate (μ=2.0),38,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.003437,0.058223,0.058223,,0.000000,,0.003437
MI_2,MI Moderate (μ=2.0),38,Inferior,1,Inferior,1,Diseased,Point Estimate,0.065291,0.254223,0.254223,,0.000000,,0.065291
MI_2,MI Moderate (μ=2.0),38,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.009609,0.097386,0.097386,,0.000000,,0.009609
MI_2,MI Moderate (μ=2.0),38,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.001861,0.042702,0.042702,,0.000000,,0.001861
MI_2,MI Moderate (μ=2.0),38,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.001409,0.037461,0.037461,,0.000000,,0.001409
MI_2,MI Moderate (μ=2.0),39,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.092360,0.302715,0.302715,,0.000000,,0.092360
MI_2,MI Moderate (μ=2.0),39,Inferior,1,Inferior,1,Diseased,Point Estimate,0.057744,0.239589,0.239589,,0.000000,,0.057744
MI_2,MI Moderate (μ=2.0),39,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.000352,0.015843,0.015843,,0.000000,,0.000352
MI_2,MI Moderate (μ=2.0),39,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.044144,0.209494,0.209494,,0.000000,,0.044144
MI_2,MI Moderate (μ=2.0),39,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000019,0.003524,0.003524,,0.000000,,0.000019
MI_2,MI Moderate (μ=2.0),40,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.015142,0.120903,0.120903,,0.000000,,0.015142
MI_2,MI Moderate (μ=2.0),40,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.001419,0.034910,0.034910,,0.000000,,0.001419
MI_2,MI Moderate (μ=2.0),40,Lateral,2,Lateral,2,Diseased,Point Estimate,0.000430,0.020641,0.020641,,0.000000,,0.000430
MI_2,MI Moderate (μ=2.0),40,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.002342,0.048383,0.048383,,0.000000,,0.002342
MI_2,MI Moderate (μ=2.0),40,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.001190,0.034412,0.034412,,0.000000,,0.001190
MI_2,MI Moderate (μ=2.0),41,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.024901,0.155690,0.155690,,0.000000,,0.024901
MI_2,MI Moderate (μ=2.0),41,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.001957,0.042782,0.042782,,0.000000,,0.001957
MI_2,MI Moderate (μ=2.0),41,Lateral,2,Lateral,2,Diseased,Point Estimate,0.001966,0.043343,0.043343,,0.000000,,0.001966
MI_2,MI Moderate (μ=2.0),41,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.016043,0.126522,0.126522,,0.000000,,0.016043
MI_2,MI Moderate (μ=2.0),41,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.001686,0.041041,0.041041,,0.000000,,0.001686
MI_2,MI Moderate (μ=2.0),42,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.009382,0.095486,0.095486,,0.000000,,0.009382
MI_2,MI Moderate (μ=2.0),42,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.002993,0.053969,0.053969,,0.000000,,0.002993
MI_2,MI Moderate (μ=2.0),42,Lateral,2,Lateral,2,Diseased,Point Estimate,0.004223,0.063005,0.063005,,0.000000,,0.004223
MI_2,MI Moderate (μ=2.0),42,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.003710,0.060739,0.060739,,0.000000,,0.003710
MI_2,MI Moderate (μ=2.0),42,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.001357,0.036610,0.036610,,0.000000,,0.001357
MI_2,MI Moderate (μ=2.0),43,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.008377,0.090876,0.090876,,0.000000,,0.008377
MI_2,MI Moderate (μ=2.0),43,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.005785,0.076018,0.076018,,0.000000,,0.005785
MI_2,MI Moderate (μ=2.0),43,Lateral,2,Lateral,2,Diseased,Point Estimate,0.000404,0.017042,0.017042,,0.000000,,0.000404
MI_2,MI Moderate (μ=2.0),43,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.007077,0.084028,0.084028,,0.000000,,0.007077
MI_2,MI Moderate (μ=2.0),43,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.001614,0.040116,0.040116,,0.000000,,0.001614
MI_2,MI Moderate (μ=2.0),44,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.003710,0.060899,0.060899,,0.000000,,0.003710
MI_2,MI Moderate (μ=2.0),44,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.008567,0.089604,0.089604,,0.000000,,0.008567
MI_2,MI Moderate (μ=2.0),44,Lateral,2,Lateral,2,Diseased,Point Estimate,0.000717,0.020124,0.020124,,0.000000,,0.000717
MI_2,MI Moderate (μ=2.0),44,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.001885,0.043071,0.043071,,0.000000,,0.001885
MI_2,MI Moderate (μ=2.0),44,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.002606,0.050545,0.050545,,0.000000,,0.002606
MI_2,MI Moderate (μ=2.0),45,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.021068,0.144039,0.144039,,0.000000,,0.021068
MI_2,MI Moderate (μ=2.0),45,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.004331,0.063107,0.063107,,0.000000,,0.004331
MI_2,MI Moderate (μ=2.0),45,Lateral,2,Lateral,2,Diseased,Point Estimate,0.000787,0.027163,0.027163,,0.000000,,0.000787
MI_2,MI Moderate (μ=2.0),45,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.013474,0.115836,0.115836,,0.000000,,0.013474
MI_2,MI Moderate (μ=2.0),45,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.000394,0.019859,0.019859,,0.000000,,0.000394
MI_2,MI Moderate (μ=2.0),46,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.006605,0.079833,0.079833,,0.000000,,0.006605
MI_2,MI Moderate (μ=2.0),46,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.031857,0.175545,0.175545,,0.000000,,0.031857
MI_2,MI Moderate (μ=2.0),46,Lateral,2,Lateral,2,Diseased,Point Estimate,0.000876,0.028404,0.028404,,0.000000,,0.000876
MI_2,MI Moderate (μ=2.0),46,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.006027,0.077147,0.077147,,0.000000,,0.006027
MI_2,MI Moderate (μ=2.0),46,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.002721,0.051829,0.051829,,0.000000,,0.002721
MI_2,MI Moderate (μ=2.0),47,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.003687,0.059473,0.059473,,0.000000,,0.003687
MI_2,MI Moderate (μ=2.0),47,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.001845,0.039251,0.039251,,0.000000,,0.001845
MI_2,MI Moderate (μ=2.0),47,Lateral,2,Lateral,2,Diseased,Point Estimate,0.000119,0.008553,0.008553,,0.000000,,0.000119
MI_2,MI Moderate (μ=2.0),47,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.001672,0.040891,0.040891,,0.000000,,0.001672
MI_2,MI Moderate (μ=2.0),47,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.000611,0.024691,0.024691,,0.000000,,0.000611
MI_2,MI Moderate (μ=2.0),48,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.000299,0.015410,0.015410,,0.000000,,0.000299
MI_2,MI Moderate (μ=2.0),48,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.001206,0.033729,0.033729,,0.000000,,0.001206
MI_2,MI Moderate (μ=2.0),48,Lateral,2,Lateral,2,Diseased,Point Estimate,0.004348,0.060404,0.060404,,0.000000,,0.004348
MI_2,MI Moderate (μ=2.0),48,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.000105,0.008263,0.008263,,0.000000,,0.000105
MI_2,MI Moderate (μ=2.0),48,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.001540,0.038738,0.038738,,0.000000,,0.001540
MI_2,MI Moderate (μ=2.0),49,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.002723,0.052051,0.052051,,0.000000,,0.002723
MI_2,MI Moderate (μ=2.0),49,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.001300,0.031771,0.031771,,0.000000,,0.001300
MI_2,MI Moderate (μ=2.0),49,Lateral,2,Lateral,2,Diseased,Point Estimate,0.002106,0.045836,0.045836,,0.000000,,0.002106
MI_2,MI Moderate (μ=2.0),49,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.006221,0.078701,0.078701,,0.000000,,0.006221
MI_2,MI Moderate (μ=2.0),49,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.000747,0.027312,0.027312,,0.000000,,0.000747
MI_2,MI Moderate (μ=2.0),50,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.003901,0.060775,0.060775,,0.000000,,0.003901
MI_2,MI Moderate (μ=2.0),50,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.000268,0.016190,0.016190,,0.000000,,0.000268
MI_2,MI Moderate (μ=2.0),50,Lateral,2,Lateral,2,Diseased,Point Estimate,0.001321,0.036165,0.036165,,0.000000,,0.001321
MI_2,MI Moderate (μ=2.0),50,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.001518,0.038943,0.038943,,0.000000,,0.001518
MI_2,MI Moderate (μ=2.0),50,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.001839,0.042848,0.042848,,0.000000,,0.001839
MI_2,MI Moderate (μ=2.0),51,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.000343,0.017220,0.017220,,0.000000,,0.000343
MI_2,MI Moderate (μ=2.0),51,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.017404,0.126873,0.126873,,0.000000,,0.017404
MI_2,MI Moderate (μ=2.0),51,Lateral,2,Lateral,2,Diseased,Point Estimate,0.000942,0.027324,0.027324,,0.000000,,0.000942
MI_2,MI Moderate (μ=2.0),51,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.000734,0.026540,0.026540,,0.000000,,0.000734
MI_2,MI Moderate (μ=2.0),51,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.002063,0.045184,0.045184,,0.000000,,0.002063
MI_2,MI Moderate (μ=2.0),52,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.016989,0.129144,0.129144,,0.000000,,0.016989
MI_2,MI Moderate (μ=2.0),52,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.005141,0.069787,0.069787,,0.000000,,0.005141
MI_2,MI Moderate (μ=2.0),52,Lateral,2,Lateral,2,Diseased,Point Estimate,0.001255,0.035357,0.035357,,0.000000,,0.001255
MI_2,MI Moderate (μ=2.0),52,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.005189,0.071886,0.071886,,0.000000,,0.005189
MI_2,MI Moderate (μ=2.0),52,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.000594,0.024360,0.024360,,0.000000,,0.000594
MI_2,MI Moderate (μ=2.0),53,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.000384,0.019580,0.019580,,0.000000,,0.000384
MI_2,MI Moderate (μ=2.0),53,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.004816,0.065236,0.065236,,0.000000,,0.004816
MI_2,MI Moderate (μ=2.0),53,Lateral,2,Lateral,2,Diseased,Point Estimate,0.001238,0.027487,0.027487,,0.000000,,0.001238
MI_2,MI Moderate (μ=2.0),53,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.000042,0.005934,0.005934,,0.000000,,0.000042
MI_2,MI Moderate (μ=2.0),53,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.002395,0.048888,0.048888,,0.000000,,0.002395
MI_2,MI Moderate (μ=2.0),54,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.002345,0.042306,0.042306,,0.000000,,0.002345
MI_2,MI Moderate (μ=2.0),54,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.029902,0.171269,0.171269,,0.000000,,0.029902
MI_2,MI Moderate (μ=2.0),54,Lateral,2,Lateral,2,Diseased,Point Estimate,0.007159,0.083301,0.083301,,0.000000,,0.007159
MI_2,MI Moderate (μ=2.0),54,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.006814,0.081115,0.081115,,0.000000,,0.006814
MI_2,MI Moderate (μ=2.0),54,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.007469,0.085203,0.085203,,0.000000,,0.007469
MI_2,MI Moderate (μ=2.0),55,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.019974,0.137838,0.137838,,0.000000,,0.019974
MI_2,MI Moderate (μ=2.0),55,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.000141,0.011890,0.011890,,0.000000,,0.000141
MI_2,MI Moderate (μ=2.0),55,Lateral,2,Lateral,2,Diseased,Point Estimate,0.000790,0.026932,0.026932,,0.000000,,0.000790
MI_2,MI Moderate (μ=2.0),55,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.012612,0.112246,0.112246,,0.000000,,0.012612
MI_2,MI Moderate (μ=2.0),55,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.002749,0.051937,0.051937,,0.000000,,0.002749
MI_2,MI Moderate (μ=2.0),56,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.015882,0.125585,0.125585,,0.000000,,0.015882
MI_2,MI Moderate (μ=2.0),56,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.017715,0.132943,0.132943,,0.000000,,0.017715
MI_2,MI Moderate (μ=2.0),56,Lateral,2,Lateral,2,Diseased,Point Estimate,0.000749,0.026608,0.026608,,0.000000,,0.000749
MI_2,MI Moderate (μ=2.0),56,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.019120,0.138154,0.138154,,0.000000,,0.019120
MI_2,MI Moderate (μ=2.0),56,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.000116,0.010715,0.010715,,0.000000,,0.000116
MI_2,MI Moderate (μ=2.0),57,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.007109,0.083726,0.083726,,0.000000,,0.007109
MI_2,MI Moderate (μ=2.0),57,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.002023,0.044390,0.044390,,0.000000,,0.002023
MI_2,MI Moderate (μ=2.0),57,Lateral,2,Lateral,2,Diseased,Point Estimate,0.000602,0.024523,0.024523,,0.000000,,0.000602
MI_2,MI Moderate (μ=2.0),57,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.010176,0.100599,0.100599,,0.000000,,0.010176
MI_2,MI Moderate (μ=2.0),57,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.001822,0.042164,0.042164,,0.000000,,0.001822
MI_2,MI Moderate (μ=2.0),58,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.005914,0.075801,0.075801,,0.000000,,0.005914
MI_2,MI Moderate (μ=2.0),58,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.004931,0.069792,0.069792,,0.000000,,0.004931
MI_2,MI Moderate (μ=2.0),58,Lateral,2,Lateral,2,Diseased,Point Estimate,0.005222,0.069201,0.069201,,0.000000,,0.005222
MI_2,MI Moderate (μ=2.0),58,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.003328,0.057666,0.057666,,0.000000,,0.003328
MI_2,MI Moderate (μ=2.0),58,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.001167,0.034115,0.034115,,0.000000,,0.001167
MI_2,MI Moderate (μ=2.0),59,Lateral,2,Anterior,0,Non-diseased,Point Estimate,0.008904,0.091759,0.091759,,0.000000,,0.008904
MI_2,MI Moderate (μ=2.0),59,Lateral,2,Inferior,1,Non-diseased,Point Estimate,0.002850,0.053077,0.053077,,0.000000,,0.002850
MI_2,MI Moderate (μ=2.0),59,Lateral,2,Lateral,2,Diseased,Point Estimate,0.005521,0.068264,0.068264,,0.000000,,0.005521
MI_2,MI Moderate (μ=2.0),59,Lateral,2,Septal,3,Non-diseased,Point Estimate,0.001809,0.042529,0.042529,,0.000000,,0.001809
MI_2,MI Moderate (μ=2.0),59,Lateral,2,Apical,4,Non-diseased,Point Estimate,0.001737,0.041660,0.041660,,0.000000,,0.001737
MI_2,MI Moderate (μ=2.0),60,Septal,3,Anterior,0,Non-diseased,Point Estimate,0.000484,0.020776,0.020776,,0.000000,,0.000484
MI_2,MI Moderate (μ=2.0),60,Septal,3,Inferior,1,Non-diseased,Point Estimate,0.002322,0.042990,0.042990,,0.000000,,0.002322
MI_2,MI Moderate (μ=2.0),60,Septal,3,Lateral,2,Non-diseased,Point Estimate,0.002652,0.050699,0.050699,,0.000000,,0.002652
MI_2,MI Moderate (μ=2.0),60,Septal,3,Septal,3,Diseased,Point Estimate,0.049306,0.208379,0.208379,,0.000000,,0.049306
MI_2,MI Moderate (μ=2.0),60,Septal,3,Apical,4,Non-diseased,Point Estimate,0.001258,0.035464,0.035464,,0.000000,,0.001258
MI_2,MI Moderate (μ=2.0),61,Septal,3,Anterior,0,Non-diseased,Point Estimate,0.000111,0.009077,0.009077,,0.000000,,0.000111
MI_2,MI Moderate (μ=2.0),61,Septal,3,Inferior,1,Non-diseased,Point Estimate,0.034411,0.184924,0.184924,,0.000000,,0.034411
MI_2,MI Moderate (μ=2.0),61,Septal,3,Lateral,2,Non-diseased,Point Estimate,0.000510,0.020746,0.020746,,0.000000,,0.000510
MI_2,MI Moderate (μ=2.0),61,Septal,3,Septal,3,Diseased,Point Estimate,0.017304,0.131294,0.131294,,0.000000,,0.017304
MI_2,MI Moderate (μ=2.0),61,Septal,3,Apical,4,Non-diseased,Point Estimate,0.001558,0.038559,0.038559,,0.000000,,0.001558
MI_2,MI Moderate (μ=2.0),62,Septal,3,Anterior,0,Non-diseased,Point Estimate,0.009089,0.094524,0.094524,,0.000000,,0.009089
MI_2,MI Moderate (μ=2.0),62,Septal,3,Inferior,1,Non-diseased,Point Estimate,0.001571,0.031439,0.031439,,0.000000,,0.001571
MI_2,MI Moderate (μ=2.0),62,Septal,3,Lateral,2,Non-diseased,Point Estimate,0.002435,0.048934,0.048934,,0.000000,,0.002435
MI_2,MI Moderate (μ=2.0),62,Septal,3,Septal,3,Diseased,Point Estimate,0.002493,0.043475,0.043475,,0.000000,,0.002493
MI_2,MI Moderate (μ=2.0),62,Septal,3,Apical,4,Non-diseased,Point Estimate,0.000690,0.026245,0.026245,,0.000000,,0.000690
MI_2,MI Moderate (μ=2.0),63,Septal,3,Anterior,0,Non-diseased,Point Estimate,0.000417,0.018592,0.018592,,0.000000,,0.000417
MI_2,MI Moderate (μ=2.0),63,Septal,3,Inferior,1,Non-diseased,Point Estimate,0.043102,0.207355,0.207355,,0.000000,,0.043102
MI_2,MI Moderate (μ=2.0),63,Septal,3,Lateral,2,Non-diseased,Point Estimate,0.000126,0.008397,0.008397,,0.000000,,0.000126
MI_2,MI Moderate (μ=2.0),63,Septal,3,Septal,3,Diseased,Point Estimate,0.065763,0.248952,0.248952,,0.000000,,0.065763
MI_2,MI Moderate (μ=2.0),63,Septal,3,Apical,4,Non-diseased,Point Estimate,0.002039,0.044573,0.044573,,0.000000,,0.002039
MI_2,MI Moderate (μ=2.0),64,Septal,3,Anterior,0,Non-diseased,Point Estimate,0.000314,0.014293,0.014293,,0.000000,,0.000314
MI_2,MI Moderate (μ=2.0),64,Septal,3,Inferior,1,Non-diseased,Point Estimate,0.026507,0.162480,0.162480,,0.000000,,0.026507
MI_2,MI Moderate (μ=2.0),64,Septal,3,Lateral,2,Non-diseased,Point Estimate,0.000275,0.012630,0.012630,,0.000000,,0.000275
MI_2,MI Moderate (μ=2.0),64,Septal,3,Septal,3,Diseased,Point Estimate,0.038713,0.194125,0.194125,,0.000000,,0.038713
MI_2,MI Moderate (μ=2.0),64,Septal,3,Apical,4,Non-diseased,Point Estimate,0.001443,0.037047,0.037047,,0.000000,,0.001443
MI_2,MI Moderate (μ=2.0),65,Septal,3,Anterior,0,Non-diseased,Point Estimate,0.011463,0.106893,0.106893,,0.000000,,0.011463
MI_2,MI Moderate (μ=2.0),65,Septal,3,Inferior,1,Non-diseased,Point Estimate,0.095174,0.305921,0.305921,,0.000000,,0.095174
MI_2,MI Moderate (μ=2.0),65,Septal,3,Lateral,2,Non-diseased,Point Estimate,0.000801,0.026914,0.026914,,0.000000,,0.000801
MI_2,MI Moderate (μ=2.0),65,Septal,3,Septal,3,Diseased,Point Estimate,0.200302,0.439474,0.439474,,0.000000,,0.200302
MI_2,MI Moderate (μ=2.0),65,Septal,3,Apical,4,Non-diseased,Point Estimate,0.003943,0.061798,0.061798,,0.000000,,0.003943
MI_2,MI Moderate (μ=2.0),66,Septal,3,Anterior,0,Non-diseased,Point Estimate,0.004390,0.066258,0.066258,,0.000000,,0.004390
MI_2,MI Moderate (μ=2.0),66,Septal,3,Inferior,1,Non-diseased,Point Estimate,0.079313,0.279265,0.279265,,0.000000,,0.079313
MI_2,MI Moderate (μ=2.0),66,Septal,3,Lateral,2,Non-diseased,Point Estimate,0.000594,0.022688,0.022688,,0.000000,,0.000594
MI_2,MI Moderate (μ=2.0),66,Septal,3,Septal,3,Diseased,Point Estimate,0.282248,0.514263,0.514263,,0.000000,,0.282248
MI_2,MI Moderate (μ=2.0),66,Septal,3,Apical,4,Non-diseased,Point Estimate,0.006755,0.080930,0.080930,,0.000000,,0.006755
MI_2,MI Moderate (μ=2.0),67,Septal,3,Anterior,0,Non-diseased,Point Estimate,0.011061,0.105156,0.105156,,0.000000,,0.011061
MI_2,MI Moderate (μ=2.0),67,Septal,3,Inferior,1,Non-diseased,Point Estimate,0.099596,0.312151,0.312151,,0.000000,,0.099596
MI_2,MI Moderate (μ=2.0),67,Septal,3,Lateral,2,Non-diseased,Point Estimate,0.000747,0.025356,0.025356,,0.000000,,0.000747
MI_2,MI Moderate (μ=2.0),67,Septal,3,Septal,3,Diseased,Point Estimate,0.344801,0.572148,0.572148,,0.000000,,0.344801
MI_2,MI Moderate (μ=2.0),67,Septal,3,Apical,4,Non-diseased,Point Estimate,0.003912,0.062235,0.062235,,0.000000,,0.003912
MI_2,MI Moderate (μ=2.0),68,Septal,3,Anterior,0,Non-diseased,Point Estimate,0.001764,0.041844,0.041844,,0.000000,,0.001764
MI_2,MI Moderate (μ=2.0),68,Septal,3,Inferior,1,Non-diseased,Point Estimate,0.137493,0.370231,0.370231,,0.000000,,0.137493
MI_2,MI Moderate (μ=2.0),68,Septal,3,Lateral,2,Non-diseased,Point Estimate,0.017313,0.131041,0.131041,,0.000000,,0.017313
MI_2,MI Moderate (μ=2.0),68,Septal,3,Septal,3,Diseased,Point Estimate,0.006061,0.072484,0.072484,,0.000000,,0.006061
MI_2,MI Moderate (μ=2.0),68,Septal,3,Apical,4,Non-diseased,Point Estimate,0.000219,0.014718,0.014718,,0.000000,,0.000219
MI_2,MI Moderate (μ=2.0),69,Septal,3,Anterior,0,Non-diseased,Point Estimate,0.000387,0.018311,0.018311,,0.000000,,0.000387
MI_2,MI Moderate (μ=2.0),69,Septal,3,Inferior,1,Non-diseased,Point Estimate,0.025423,0.159370,0.159370,,0.000000,,0.025423
MI_2,MI Moderate (μ=2.0),69,Septal,3,Lateral,2,Non-diseased,Point Estimate,0.000207,0.011964,0.011964,,0.000000,,0.000207
MI_2,MI Moderate (μ=2.0),69,Septal,3,Septal,3,Diseased,Point Estimate,0.038523,0.194936,0.194936,,0.000000,,0.038523
MI_2,MI Moderate (μ=2.0),69,Septal,3,Apical,4,Non-diseased,Point Estimate,0.002603,0.050300,0.050300,,0.000000,,0.002603
MI_2,MI Moderate (μ=2.0),70,Septal,3,Anterior,0,Non-diseased,Point Estimate,0.025725,0.159515,0.159515,,0.000000,,0.025725
MI_2,MI Moderate (μ=2.0),70,Septal,3,Inferior,1,Non-diseased,Point Estimate,0.031864,0.177834,0.177834,,0.000000,,0.031864
MI_2,MI Moderate (μ=2.0),70,Septal,3,Lateral,2,Non-diseased,Point Estimate,0.000794,0.026773,0.026773,,0.000000,,0.000794
MI_2,MI Moderate (μ=2.0),70,Septal,3,Septal,3,Diseased,Point Estimate,0.150930,0.379624,0.379624,,0.000000,,0.150930
MI_2,MI Moderate (μ=2.0),70,Septal,3,Apical,4,Non-diseased,Point Estimate,0.003912,0.060967,0.060967,,0.000000,,0.003912
MI_2,MI Moderate (μ=2.0),71,Septal,3,Anterior,0,Non-diseased,Point Estimate,0.000426,0.019648,0.019648,,0.000000,,0.000426
MI_2,MI Moderate (μ=2.0),71,Septal,3,Inferior,1,Non-diseased,Point Estimate,0.054528,0.232898,0.232898,,0.000000,,0.054528
MI_2,MI Moderate (μ=2.0),71,Septal,3,Lateral,2,Non-diseased,Point Estimate,0.000270,0.012898,0.012898,,0.000000,,0.000270
MI_2,MI Moderate (μ=2.0),71,Septal,3,Septal,3,Diseased,Point Estimate,0.288121,0.514492,0.514492,,0.000000,,0.288121
MI_2,MI Moderate (μ=2.0),71,Septal,3,Apical,4,Non-diseased,Point Estimate,0.006466,0.079853,0.079853,,0.000000,,0.006466
MI_2,MI Moderate (μ=2.0),72,Septal,3,Anterior,0,Non-diseased,Point Estimate,0.000383,0.016622,0.016622,,0.000000,,0.000383
MI_2,MI Moderate (μ=2.0),72,Septal,3,Inferior,1,Non-diseased,Point Estimate,0.023858,0.154459,0.154459,,0.000000,,0.023858
MI_2,MI Moderate (μ=2.0),72,Septal,3,Lateral,2,Non-diseased,Point Estimate,0.000047,0.006782,0.006782,,0.000000,,0.000047
MI_2,MI Moderate (μ=2.0),72,Septal,3,Septal,3,Diseased,Point Estimate,0.078949,0.271672,0.271672,,0.000000,,0.078949
MI_2,MI Moderate (μ=2.0),72,Septal,3,Apical,4,Non-diseased,Point Estimate,0.001755,0.041807,0.041807,,0.000000,,0.001755
MI_2,MI Moderate (μ=2.0),73,Septal,3,Anterior,0,Non-diseased,Point Estimate,0.001314,0.035932,0.035932,,0.000000,,0.001314
MI_2,MI Moderate (μ=2.0),73,Septal,3,Inferior,1,Non-diseased,Point Estimate,0.032924,0.181089,0.181089,,0.000000,,0.032924
